"URL","Title","Description","Region"
"http://techcrunch.com/2015/04/20/sorry-about-that-f-bomb/","Clear Deletes Dumb Tweets Before You Regret Them","Most of us have embarrassing stories about things we've shared on social media, but it's hard to top Ethan Czahor's. He was hired as Jeb Bush's chief technology officer, but shortly after he got the job, journalists uncovered some old offensive tweets ...","Los Angeles, California cityNdx: 1"
"http://www.wsj.com/articles/california-governor-proposes-10-000-fines-for-worst-water-wasters-1430257002","California Governor Proposes $10000 Fines for Worst Water Wasters","SACRAMENTO, Calif.Gov. Jerry Brown on Tuesday called for $10,000 fines for residents and businesses that waste the most water as California cities try to meet mandatory conservation targets during the drought. The recommendation was part of a&nbsp;...","Los Angeles, California cityNdx: 1"
"http://chicago.suntimes.com/business/7/71/681575/reports-rupert-murdochs-son-take-fox-ceo","Reports: Rupert Murdoch's son to take over as Fox CEO","NORMAL  The News-Gazette was honored as news innovator of the year by the Illinois Associated Press Media Editors and the Peoria Journal Star as member newspaper of the year. The Chicago Tribune won the general excellence award among large&nbsp;...","Chicago, Illinois cityNdx: 2"
"http://chicago.suntimes.com/business/7/71/685156/illinois-newspapers-earn-state-journalism-awards","Sun-Times among Illinois newspapers to earn state journalism awards","The vast majority of people who signed up no longer use the service, said Nate Elliott, a social media analyst at Forrester Research. They need to do a much better job at giving people a reason to come back every day and making marketers happy..","Chicago, Illinois cityNdx: 2"
"http://www.nasdaq.com/article/facebook-fights-startups-over-names-20150610-01072","Facebook Fights Startups Over Names","But Designbook ran into an unexpected snag last month when social-networking giant Facebook Inc. filed an objection to its name with the U.S. Patent and Trademark Office. Facebook said that Designbook would infringe on the company's trademark, confuse&nbsp;...","Chicago, Illinois cityNdx: 2"
"http://www.smithsonianmag.com/innovation/citie-governments-are-collaborating-startups-and-acting-ones-themselves-180955483/","City Governments Are Collaborating With Startups, and Acting Like Ones ...","The partnership with Philadelphia also helped to launch Citizenvestor, a Tampa-based startup, on a larger scale, leading to further partnerships with 170 other municipalities, including Chicago and Boston. One experiment ... With the help of the ...","Chicago, Illinois cityNdx: 2"
"http://chicago.suntimes.com/business/7/71/674143/snoop-dogg-sues-beer-maker-pabst-sale-profits","Snoop Dogg sues beer-maker Pabst over sale profits","His contract also called on the rapper to consult with Colt 45s marketing team at least once a year on how he could integrate Blast by Colt 45 into his concerts, interviews and social media posts. Snoop Dogg ... The Chicago Sun-Times has won the ...","Chicago, Illinois cityNdx: 2"
"http://www.chicagotribune.com/suburbs/elgin-courier-news/community/chi-ugc-article-shared-harvest-the-elgin-food-cooperative-su-2015-06-10-story.html","Shared Harvest, the Elgin Food Cooperative Summer Campaign Kickoff","Elgin, IL (June 10, 2015) - Shared Harvest, The Elgin Food Cooperative has launched their second major drive for new members. This time last year Shared Harvest launched their first Summer Challenge with a goal of selling 600 shares, which was achieved.","Chicago, Illinois cityNdx: 2"
"http://adage.com/article/media/brands-test-taste-consumers-kitchens/298823/","Brands Test and Taste Their Way Into Consumers' Kitchens","At a time when Americans have come to fetishize eating out -- photographing meals, sharing the images on social media and planning vacations around restaurants -- corporations, media brands and startups are cranking out recipes in an effort to ...","Chicago, Illinois cityNdx: 2"
"http://chicago.suntimes.com/politics/7/71/640680/rand-paul-chicago-offers-advice-local-pols","Rand Paul in Chicago offers advice to Illinois pols","I don't think we're any safer looking at every American's records, Paul said. Paul's campaign sent out a fundraising appeal while his longstanding opposition to bulk collection, a pillar of his campaign, stirred social media. Throughout the night ...","Chicago, Illinois cityNdx: 2"
"http://chicago.suntimes.com/business/7/71/639965/orbitz-expedia-deal-approved","Orbitz shareholders approve $1.3B deal to sell to Expedia","NORMAL  The News-Gazette was honored as news innovator of the year by the Illinois Associated Press Media Editors and the Peoria Journal Star as member newspaper of the year. The Chicago Tribune won the general excellence award among large&nbsp;...","Chicago, Illinois cityNdx: 2"
"http://chicago.suntimes.com/business/7/71/652577/movie-theater-chain-amc-investigation","Movie theater chain AMC discloses government investigations","NORMAL  The News-Gazette was honored as news innovator of the year by the Illinois Associated Press Media Editors and the Peoria Journal Star as member newspaper of the year. The Chicago Tribune won the general excellence award among large&nbsp;...","Chicago, Illinois cityNdx: 2"
"http://www.chicagotribune.com/bluesky/originals/ct-the-friday-exit-0529-bsi-story.html","The Friday Exit: an airy new innovation space on the horizon","BallotReady, a startup that produces online voter guides and pushes millennials to the polls by chasing and pinching them, won $30,000 as the winner of the University of Chicago's John Edwardson Social New Venture Challenge. Just kidding about that ...","Chicago, Illinois cityNdx: 2"
"http://chicago.suntimes.com/business/7/71/635774/charter-buying-time-warner-cable-55-33b-deal","Charter buying Time Warner Cable in $55.33B deal","NORMAL  The News-Gazette was honored as news innovator of the year by the Illinois Associated Press Media Editors and the Peoria Journal Star as member newspaper of the year. The Chicago Tribune won the general excellence award among large&nbsp;...","Chicago, Illinois cityNdx: 2"
"http://www.sys-con.com/node/3342247","Private Exchange, GoHealth, Plays Significant Role During Tax Special ...","CHICAGO, IL--(Marketwired - June 11, 2015) - GoHealth, the nation's leading private online exchange for individuals and families to shop and compare health insurance plans, announces its enrollment results from the tax Special Enrollment Period (SEP ...","Chicago, Illinois cityNdx: 2"
"http://chicago.suntimes.com/business/7/71/622675/south-suburban-dollar-tree-stores-cited-osha-repeat-safety-violations","South suburban Dollar Tree stores cited by OSHA for safety violations","NORMAL  The News-Gazette was honored as news innovator of the year by the Illinois Associated Press Media Editors and the Peoria Journal Star as member newspaper of the year. The Chicago Tribune won the general excellence award among large&nbsp;...","Chicago, Illinois cityNdx: 2"
"http://chicagoinno.streetwise.co/2015/05/22/chicago-inno-beat-522-here-deal-near-rightpoints-55m-college-nvc/","Chicago Inno Beat 5/22 - HERE Deal is Near, Rightpoint's $55M, College NVC ...","Per the report, Uber has teamed up with Baidu (China's Google) and private equity firm Apax Partners and Tencent Holdings (a Chinese media, mobile and Internet services firm) has teamed up with map maker NavInfo Co. and EQT Partners AB (Swedish buyout ...","Chicago, Illinois cityNdx: 2"
"http://www.builtinchicago.org/2015/02/04/50-chicago-startups-watch-2015","50 Chicago startups to watch in 2015","Earshot captures location-based and real-time social media insights about consumers and provides that information to brands that want to take a smarter approach to reaching their audience. Say for instance, you're a new brewery in .... On the flipside ...","Chicago, Illinois cityNdx: 2"
"http://chicagoinno.streetwise.co/2015/05/05/impact-engine-launches-angel-network-for-social-startups/","Impact Engine Launches Chicago's First Angel Group for Social Startups","Today, the organization extends its reach with the launch of the Impact Engine Angel Network, the first angel group in Chicago committed to investing in impact businesses. The Angel Network will identify startups that are addressing the world's ...","Chicago, Illinois cityNdx: 2"
"http://chicagoinno.streetwise.co/2015/01/22/chicago-startups-aim-to-make-impact-on-social-issues/","Chicago Startups Aim to Make the World Better at Impact Engine's Demo Day","Chicago's premiere social entrepreneurship program, Impact Engine, unveiled its new crop of startups Wednesday aimed to resolve issues from student safety to the demand for recycled electricity to 275 community members and investors. For the third time ...","Chicago, Illinois cityNdx: 2"
"http://news.uchicago.edu/article/2015/01/08/chicago-innovation-exchange-welcomes-new-startups","The Chicago Innovation Exchange welcomes new startups","The Chicago Innovation Exchange recently welcomed four new startups to its business incubator. This latest group fills the CIE's current incubator capacity, which now houses 13 teams and nearly 40 people working in industries ranging from biomedical&nbsp;...","Chicago, Illinois cityNdx: 2"
"http://www.chicagobusiness.com/article/20150324/blogs11/150329927/chicago-startup-wins-sxsw-student-competition","Chicago startup wins SXSW student competition","The Chicago-based company, which uses cellphones to help clinics and hospitals in developing countries keep track of medicine and supplies, won a student startup competition at South by Southwest Interactive. Founded by U of C ... Yu, who dropped out ...","Chicago, Illinois cityNdx: 2"
"http://www.chicagotribune.com/bluesky/hub/chi-yec-five-mistakes-entrepreneurs-make-on-social-media-bsi-hub-story.html","Five common mistakes entrepreneurs make on social media","You've been hard at work all day on your startup; chatting with investors and developing a marketing campaign. You finally have a couple minutes to yourself and decide to log in into your social media outlets to post a status about your shiny new venture.","Chicago, Illinois cityNdx: 2"
"http://www.chicagotribune.com/bluesky/originals/chi-qa-compilation-social-media-week-bsi-story.html","How Chicago business leaders get the most from social media","Social media has become a critical tool for businesses of all sizes. What was once seen as experimental is now frequently used by startups and corporations to engage customers or even design new products. With Social Media Week underway, here are ...","Chicago, Illinois cityNdx: 2"
"http://www.chicagotribune.com/bluesky/originals/chi-morsel-funding-chicago-ventures-bsi-story.html","GrubHub CEO, Chicago Ventures back food-media startup Morsel","The app guides users through a simple process to create content and allows them to share within the Morsel community and on other social media networks, Petersen said. The site will host a combination of curated content from chefs, as well as posts ...","Chicago, Illinois cityNdx: 2"
"http://chicagoinno.streetwise.co/2015/04/09/linkedin-lynda-social-networking-site-buys-education-platform/","EdTech Wants to Connect: LinkedIn Buys Online Education Platform Lynda for ...","The deal, worth $1.5 billion, indicates a growing financial interest in edtech, and marks a step by LinkedIn to be a source for more than just professional social networking. lynda.com is a subscription-based service that offers customers online ...","Chicago, Illinois cityNdx: 2"
"http://www.chicagobusiness.com/article/20150103/ISSUE01/301039982/two-startups-join-battle-to-unseat-open-table","Food Fight Two startups join battle to unseat Open Table","Two Chicago startups are joining a growing number of companies seeking to siphon business from industry giant Open Table by appealing to restaurateurs and diners frustrated by the old way of doing business. Top-Top, a reservations portal that will ...","Chicago, Illinois cityNdx: 2"
"http://chicago.suntimes.com/business/7/71/256449/hold-chicago-startup-suds-beer-universe","Chicago startup looks to expand your beer universe","Krista Dotzenrod caught a foul ball with her beer cup during Saturday afternoon's Cubs game at Wrigley Field and started a social media frenzy. I was told they were amazing seats because you can catch a lot of foul balls, Dotzenrod, 24, said Saturday ...","Chicago, Illinois cityNdx: 2"
"http://dailynorthwestern.com/2015/01/21/campus/northwestern-alumnus-chicago-attorney-create-startup-for-legal-fees/","Northwestern alumnus, Chicago attorney create startup for legal fees","... expected the majority of people using the startup to be from Illinois, he said. Although there is interest from Illinois residents, clients from all over the country have found out about Funded Justice, largely through word of mouth and social ...","Chicago, Illinois cityNdx: 2"
"http://chicagoinno.streetwise.co/2015/03/24/cision-acquires-viralheat-to-boost-its-social-media-marketing/","Cision Acquires Social Media Marketing Platform Viralheat","Cision announced Monday that it has acquired a San Mateo, CA-based social media marketing startup to build out its suite of social engagement tools. Chicago-based Cision, a public relations software company, has purchased Viralheat, a social media&nbsp;...","Chicago, Illinois cityNdx: 2"
"http://www.chicagobusiness.com/article/20150401/BLOGS11/150409976/motorola-buys-startup-that-helps-cops-use-data","Motorola buys startup that helps cops use data","Motorola Solutions is making a push into big data and social media, buying a small company called PublicEngines. The Utah-based startup's technology allows police departments to gather and visualize crime data, as well as map and publish information&nbsp;...","Chicago, Illinois cityNdx: 2"
"http://chicagoinno.streetwise.co/2015/03/05/geofeedia-raises-3-million-to-help-companies-monitor-social-media/","Fast-Growing Geofeedia Raises Another $3M to Help Companies Monitor Social ...","Less than four months after raising a $3.5 million Series A, Chicago-based Geofeedia has announced another round of funding to support its fast growth. Geofeedia, a platform that searches, archives and analyzes real-time social media content, said&nbsp;...","Chicago, Illinois cityNdx: 2"
"http://chicagoinno.streetwise.co/2015/01/17/nusiki-the-social-network-for-music/","Chicago-Based Nusiki Wants to Create a Better Social Network For Music","I think that on a lot of current platforms, the social aspect of music sharing is a little bit broken. For example, I don't want people knowing that I listen to Katy Perry at 6 a.m. when I'm working out. Hewitt is alluding a major feature of Spotify's ...","Chicago, Illinois cityNdx: 2"
"http://chicagoinno.streetwise.co/channels/top-20-spots-for-techies-to-eat-drink-and-network-in-2015/","Top 20 Spots for Startuppers to Eat, Drink, and Network in 2015","Building that network takes a lot of time and energy - attending events, making connections, and forging relationships is tough work! At Startup Institute Chicago, we love to make Windy City tech networking easier. We'd like to introduce our heatmap ...","Chicago, Illinois cityNdx: 2"
"http://www.chicagobusiness.com/article/20150207/ISSUE01/302079989/guess-whos-chicagos-fastest-growing-startup-since-groupon","Guess who's Chicago's fastest-growing startup since Groupon","The company employs more than 500 and expects to double that figure by the end of the yearall working in Chicago. Such rapid growth has required a fundraising pace like no one in Chicago's startup world has seen in the past two decades ...","Chicago, Illinois cityNdx: 2"
"http://chicagoinno.streetwise.co/2015/03/12/markr-app-launches-visual-hashtag-available-on-app-store/","A Chicago Startup is Creating the Visual Hashtag","Added Markr Co-founder Joshua Basinger, The goal is to increase visual literacy on social media. Our hope is that users see the value in a centralized hub to edit photos, rather than opening one app to edit a photo/video, and then having to save and ...","Chicago, Illinois cityNdx: 2"
"http://chicagoinno.streetwise.co/2015/02/17/google-for-entrepreneurs-selects-inrentive-for-demo-day/","A Chicago Startup Is Heading to Google HQ to Pitch Top Investors","inRentive integrates with a property's management software and imports pricing and other information like location, date available, photos and floor plans, and allows managers to easily post ads to Craigslist, social media sites, and other rental ...","Chicago, Illinois cityNdx: 2"
"http://www.chicagoreader.com/Bleader/archives/2014/10/27/a-local-start-up-is-tackling-transgender-unemployment","A local start-up is tackling transgender unemployment","Social media, the internet, it's all a tooland it can be used to invest in yourself. Investing in oneself is a significant part of Ross's framework: as CEO and executive director of Chicago-based TransTech Social Enterprises, she is determined to ...","Chicago, Illinois cityNdx: 2"
"http://chicagoinno.streetwise.co/2015/03/19/top-chicago-startups-meet-in-round-2-of-chicago-tech-madness/","5 Intriguing Match-ups in Round 2 of #ChiTechMadness","After a round one that saw more than 16,000 votes, we're officially on to round two of the Chicago Inno Tech Madness Bracket Challenge. This round presents some interesting match-ups, and we're likely to see some of the heavy hitters go down.","Chicago, Illinois cityNdx: 2"
"http://www.chicagobusiness.com/article/20150409/ISSUE01/150409852/why-northwesterns-engineering-school-boasts-so-many-startups","Why Northwestern's engineering school boasts so many startups","I call it the foundryit was the foundry that helped forge the company, says Samir Mayekar, a political science and international studies major who went on to get a Kellogg MBA and launch SiNode Systems here; its technology speeds charging of ...","Chicago, Illinois cityNdx: 2"
"http://www.chicagobusiness.com/article/20150428/BLOGS11/150429802/health-software-startup-fibroblast-gets-a-leg-up","Health-software startup Fibroblast gets a leg up","Health-care-software startup Fibroblast is starting to hit its stride, landing some big contracts. The Chicago-based tech company, which helps coordinate referrals between doctors, recently signed Presence Health, Illinois' largest Catholic hospital ...","Chicago, Illinois cityNdx: 2"
"http://chicagoinno.streetwise.co/2015/05/05/facebook-maps-social-network-signs-deal-with-here-signals-acquisiton/","Chicago's HERE Signs Deal with Facebook to Power Maps on Mobile; Is an ...","The Social Network will also be using the Windy City company's geolocation software to identify and tag places within posts. Previously, Facebook was using Microsoft Bing for its mapping options. Facebook and HERE confirmed the deal through statements&nbsp;...","Chicago, Illinois cityNdx: 2"
"http://www.chicagobusiness.com/article/20150511/NEWS08/150509820/techweek-has-a-new-ceo-katy-lynch","Techweek has a new CEO: Katy Lynch","Ulliott, a marketer who founded social-media agency SocialKaty in 2010 before selling it last year to another Chicago agency, Manifest Digital, seems well-suited to tackle both challenges. Lynch's hire ... Lynch got to know Shovlin several years ago ...","Chicago, Illinois cityNdx: 2"
"http://chicagoinno.streetwise.co/2015/04/03/6-chicago-startups-named-to-the-chicago-innovation-exchange/","6 New Startups Named to the UChicago CIE Business Accelerator","Marki Lemons Unlimited: Marki Lemons-Ryhal has over 25 years of marketing experience, and was named the Illinois Real Estate Educator of the Year in 2010. Marki Lemons Unlimited provides social media courses, training, and seminars to individuals,&nbsp;...","Chicago, Illinois cityNdx: 2"
"http://www.chicagobusiness.com/article/20150312/NEWS07/150319959/this-design-house-promotes-chicago-manufacturing","This design house promotes Chicago manufacturing","And it's gearing up to hold more Design Jams. Daniels says that, as a designer, she wanted to have a dialogue with manufacturers. I wanted dialogue that would make the product better, says Daniels, who started DesignHouse with Susan Page Estes and&nbsp;...","Chicago, Illinois cityNdx: 2"
"http://www.chicagobusiness.com/article/20150424/ISSUE03/150429850/8-questions-for-sprout-socials-justyn-howard","8 questions for Sprout Social's Justyn Howard","Justyn Howard, 35, is a self-taught techie and entrepreneur whose 2010 venture-backed startup, Sprout Social, helps businesses manage their social media. He lives with his ... Social media that's overhyped? Anonymous sites like Secret and Whisper and ...","Chicago, Illinois cityNdx: 2"
"http://chicagoinno.streetwise.co/2015/03/25/edgeflip-raises-50k-from-new-ventures-media-innovation-fund/","Former Obama Data Scientists Get $50K for their Mission-Driven Marketing Startup","One such startup, Edgeflip, is a Chicago-based marketing platform that uses social media tools and data analytics to help mission-driven organizations engage with, grow, and activate their audiences. The tools are specifically for non-profits and ...","Chicago, Illinois cityNdx: 2"
"http://chicagoinno.streetwise.co/2014/10/31/the-5-buzziest-bars-in-chicago-determined-by-social-media-interactions/","The 5 Buzziest Bars in Chicago Determined By Social Media Interactions","Social media has given bars and restaurants and new way of reaching its customers, and one startup took a look at which establishments are making the most of their online presence. Sidewalk, a social analytics startup, dug through 50 million social ...","Chicago, Illinois cityNdx: 2"
"http://www.chicagotribune.com/bluesky/originals/chi-kellogg-booth-startup-career-bsi-20150402-story.html","Kellogg, Booth students show increased interest in working at startups","At the University of Chicago, career counselors expect similarly large crowds next week at the Booth School of Business' Start-up Networking Night. ... It's an exciting way for me to learn in real life everything I talked about in business school ...","Chicago, Illinois cityNdx: 2"
"http://www.chicagobusiness.com/article/20150115/NEWS07/150119897/this-startup-makes-cool-apps-for-kids-kids-whose-parents-want-to-set-limits-on-screen-time","This startup makes cool apps for kidskids whose parents want to set limits ...","In the debut iPad app from Chicago startup Bughouse Kids, children can steer dump trucks, cement trucks, bulldozers, steamrollers and earth movers around a construction site. A woman in a hardhat pops up on the screen, exclaiming, Way to pour that ...","Chicago, Illinois cityNdx: 2"
"http://www.chicagobusiness.com/article/20150309/BLOGS11/150309796/chicago-comes-up-short-in-funding-startups","Chicago comes up short in funding startups","... there's no question the startup scene is getting a lot stronger. But it has a long way to go. New research from Ian Hathaway, a senior fellow at the Brookings Institution, makes clear something I've pointed out before: Chicago still punches below ...","Chicago, Illinois cityNdx: 2"
"http://chicagoinno.streetwise.co/2015/04/06/steve-case-invests-in-inrentive-at-google-for-entrepreneurs-demo-day/","Chicago Startup InRentive Snags $100K From AOL Co-Founder Steve Case","Chicago-based InRentive came away with $100,000 after its pitch last week at Google for Entrepreneurs Demo Day. AOL Co-Founder Steve Case announced that he would invest in InRentive, as well as three other startups that pitched at Demo Day.","Chicago, Illinois cityNdx: 2"
"http://www.chicagobusiness.com/article/20150406/BLOGS11/150409887/braintree-backstop-vets-launch-startup","Braintree, Backstop vets launch startup","Boeke, who spent more than three years at Chicago-based credit card payment-software maker Braintree, says most customer management software depends on manual input of information. But with widespread use of cloud-based tools for sharing&nbsp;...","Chicago, Illinois cityNdx: 2"
"http://www.adweek.com/news/technology/startup-delivers-athletic-entertainers-millennials-love-164161","This Startup Delivers Athletic Entertainers That Millennials Love","Each of our creators went across their own social media channels to promote their trick shots. When it was done, there were 1.7 million Vine loops for the Brodie Smith clip alone. Buick was speaking to our core audience. So when you're 15 or 16, it can ...","Chicago, Illinois cityNdx: 2"
"http://www.chicagobusiness.com/article/20150507/NEWS07/150509892/mexican-wedding-cookies-instant-massage-bookings-and-more","Mexican wedding cookies, instant massage bookings and more","Please send us your startup announcements. Email is best: ... When Laura Castillo moved to the Chicago area, she had trouble finding the powdery cookies she'd loved in Texaspolvorones, a popular regional treat also known as Mexican wedding cookies ...","Chicago, Illinois cityNdx: 2"
"http://www.chicagobusiness.com/article/20150506/BLOGS11/150509912/cme-exec-mark-fields-named-ceo-of-san-francisco-startup","CME exec Mark Fields named CEO of San Francisco startup","The San Francisco-based startup, whose app makes messages self-destruct a la Snapchat, immediately attracted interest from the financial services industry and people in countries where governments monitor communications and target dissenters. Fields ...","Chicago, Illinois cityNdx: 2"
"http://chicagoinno.streetwise.co/2015/02/02/chicago-inno-beat-22-super-bowl-data-vivid-seat-nu-grades/","Chicago Inno Beat 2/2 - Super Bowl Super Data, Vivid Seat, NU Grades, Promo ...","Will: Instagram didn't release its Super Bowl data, but Geofeedia - the Chicago startup that developed a location-based social media monitoring platform - measured all on-site activity and had some interesting insight. Of the 16,964 location-tagged ...","Chicago, Illinois cityNdx: 2"
"http://chicagoinno.streetwise.co/2015/03/31/fundingfest-chicago-startups-that-raised-millions-in-march/","FundingFest: These Chicago Startups Raised Millions This March","Of the 8 investments in March, 4 included at least one Chicago backer. In Geofeedia's case, all $3.5M came from local investors. Outside of startup funding, there were several notable Illinois mergers and acquisitions in March. Solstice Mobile, a ...","Chicago, Illinois cityNdx: 2"
"http://chicagoinno.streetwise.co/2015/03/14/music-app-at-sxsw-nusiki-launches-music-sharing-app-at-sxsw/","What it's Like to Launch a Music Sharing Startup at SXSW","On Saturday, Chicago-based Nusiki is officially launching its app at SXSW. The startup aims to create a better social network for sharing your music by allowing you to post the songs you like directly into your feed. Co-Founder Ben Hewitt sent Chicago ...","Chicago, Illinois cityNdx: 2"
"http://www.chicagotribune.com/bluesky/originals/chi-illinois-corporate-startup-challenge-bsi-20150407-story.html","UL, the Illinois Corporate-Startup Challenge and the power of vetting","Instead of having to cull through hundreds of early stage companies trying to do business with them, large companies get to hear from startup companies thoroughly vetted by the Illinois Science and Technology Coalition, a partially state-supported non ...","Chicago, Illinois cityNdx: 2"
"http://www.chicagobusiness.com/article/20150423/NEWS07/150429916/a-tool-for-pet-owners-looks-to-the-cloud","A tool for pet owners looks to the cloud","We've tried to come up with a technology platform that makes life easier for people and their pets, says Rusty Sproat, president and CEO of the Chicago startup, which launched its services this month. ... On the back of this tag is a special ID ...","Chicago, Illinois cityNdx: 2"
"http://chicagoinno.streetwise.co/2015/04/22/edtech-startups-talk-library-innovation-at-chicago-public-library-demo-day/","Edtech Startups Talk Library Innovation At Chicago Public Library Demo Day","But CPL doesn't want to stop there, and they are tapping Chicago's entrepreneurial talent for their next move. On Wednesday, six Chicago-area education, media, and maker startups pitched partnerships to CPL administrators in hopes of connecting their&nbsp;...","Chicago, Illinois cityNdx: 2"
"http://www.chicagotribune.com/bluesky/originals/chi-startup-weekend-chicago-fintex-bsi-20150227-story.html","Startup Weekend Chicago spawns three winning concepts in fintech","Startup Weekend Chicago, an organization that gathers entrepreneurs, coaches and mentors to launch startups over the course of a weekend, partnered with FinTEx Chicago to host the fintech-focused event. Startup ... With the cost of what I'm doing per ...","Chicago, Illinois cityNdx: 2"
"http://chicagoinno.streetwise.co/2015/01/19/a-16-year-old-from-lincoln-park-is-about-to-launch-a-dating-app-for-high-schoolers/","A 16-Year-Old From Lincoln Park is About to Launch A Dating App for High ...","Can I call you back; the bell just rang asked Samuel Lurye, the 16-year-old founder of Social Synergy Media, one of the latest startups to be accepted into Chicago accelerator Catapult. Three minutes later and Lurye was back on the phone. Sorry, I ...","Chicago, Illinois cityNdx: 2"
"http://www.kansascity.com/news/business/article23030589.html","Sprint Accelerator opens to all mobile tech  not just health-care-related ...","All mobile tech startups will be welcome to apply for next year's class. Sprint chief executive Marcelo Claure ... Thursday's graduation day for the second group of startups included news that Houston-based Rex Animal Health, one of the young startups ...","Houston, Texas cityNdx: 3"
"http://www.sys-con.com/node/3343439","ViON is Awarded the Texas DIR Cloud Services Contract to Provide Quasar ...","ViON is well known for its cost-effective compute, network and storage capabilities, delivered on premise or through the cloud anywhere on earth. Supported by cleared resources that are ... Quasar Data Center is a full-service, carrier neutral data ...","Houston, Texas cityNdx: 3"
"http://news.utexas.edu/2015/05/15/12-stories-from-the-students-of-utgrad-2015","12 Stories from the Students of #UTgrad 2015","But after spending hours working in the dimly lit Daily Texan basement, interning at KUT News, covering higher education and the Texas Legislature for the Texas Tribune (which led to multiple New York Times bylines), and learning from professors with ...","Houston, Texas cityNdx: 3"
"http://www.huffingtonpost.com/sean-kim/how-to-build-a-6-figure-b_b_7348194.html","How to Build a 6-Figure Business While Traveling Around the World","After eight years in the corporate world and quitting her tech startup, Natalie was left with $2,000 in her bank account living in Vancouver (which is enough to last a week in Vancouver). Her mission was to start an online, remote business that allowed ...","Houston, Texas cityNdx: 3"
"http://globenewswire.com/news-release/2015/05/29/740582/10136570/en/Licensing-Alert-World-Patent-Marketing-s-Latest-Blockbuster-Licensing-Deal-Gets-A-New-Twist-on-Technology-With-The-Live-Expert-Chat-Room.html","Licensing Alert! World Patent Marketing's Latest Blockbuster Licensing Deal ...","Diana Compton, a social media blogger from Houston, Texas, has this to say about the Live Expert Chat Room: When it comes to asking for expert advice, it is very difficult to ascertain the veracity of their claims. However, this patented technology ...","Houston, Texas cityNdx: 3"
"http://www.bizjournals.com/houston/blog/2015/02/life-after-jon-stewart-houston-tech-company-begins.html","Life after Jon Stewart, Houston tech company begins next venture","... and search through hours of TV programming, does business with the U.S. Senate, cities of New York and Houston, and other government institutions, said Agrawal, a former Rice University graduate and important member of Houston's startup ecosystem.","Houston, Texas cityNdx: 3"
"http://www.xconomy.com/texas/2015/05/13/snapstream-launches-express-service-integrating-social-media-tv/","SnapStream Launches Express Service, Integrating Social Media &amp; TV","Television programs such as The Ellen DeGeneres Show or The Daily Show generate multitudes of social media clips with viewers sharing favorite bits on Twitter, Facebook, and other sites. Houston-based SnapStream helps those programs collect,&nbsp;...","Houston, Texas cityNdx: 3"
"http://www.bizjournals.com/houston/morning_call/2015/03/houston-companies-take-top-spots-at-sxsw-pitch.html","Houston companies take top spots at SXSW pitch competitions","A number of Houston companies made their presence known at Austin's SXSW Interactive festival this year. Interactive, which officially ended March 17, is the technology-centric portion of the music, tech and film South by Southwest festival. In past ...","Houston, Texas cityNdx: 3"
"http://www.businessinsider.com/houston-rockets-social-media-manager-horse-emoji-tweet-2015-4","The Houston Rockets fired a social media manager for sending a dumb, but ...","The Houston Rockets eliminated the Dallas Mavericks from the NBA playoffs with a 103-94 win in Game 5 on Tuesday. However, before the game ended, the official Twitter account of the Rockets sent out a tweet that angered some people and it cost one&nbsp;...","Houston, Texas cityNdx: 3"
"http://www.xconomy.com/texas/2015/05/06/funds-raised-by-ati-startups-point-to-growing-austin-biotech-scene/","Funds Raised By ATI Startups Point to Growing Austin Biotech Scene","The Austin Technology Incubator said Wednesday that its current and alumni companies have raised a total of $100 million during the first three months of this year, a record quarterly tally since the organization's founding in 1989. In particular, one ...","Houston, Texas cityNdx: 3"
"http://hitconsultant.net/2015/04/22/11-startups-building-the-next-generation-of-medical-sensors/","11 Startups Building the Next Generation of Medical Sensors","Medical sensors are everywhere, and the market continues to boom. In 2012, the medical sensor market was already worth $8 billion, and biosensors contribute more than 60% of that total revenue, according to Markets and Markets. The trend is all over ...","Houston, Texas cityNdx: 3"
"http://blog.chron.com/helpline/2015/04/managing-windows-8-startup-items/","Managing Windows 8 startup items","Q. On all of my other computers and operating systems I could find the folder that contained programs that automatically started up when I started my computer, but on Windows 8.1 I can't find it. I recently cleaned up my computer and eliminated a lot ...","Houston, Texas cityNdx: 3"
"http://www.chron.com/cocktail-hour/article/Billy-Gibbons-tequila-brand-looks-to-6246740.php","Billy Gibbons the latest celeb to invest in an alcohol startup","On Tuesday, Pura Vida Tequila announced its intentions to go nationwide via the crowd-funding site Indiegogo. ZZ Top's Billy Gibbons is a heavy investor in the tequila label and the brand's CEO, Stewart Skloss, is an old friend of the heavily-bearded ...","Houston, Texas cityNdx: 3"
"http://techcrunch.com/2015/05/11/drone-startup-sky-futures-secures-3-8m-from-mmc-to-scale-up-oil-and-gas-inspections/","Drone Startup Sky-Futures Secures $3.8M From MMC To Scale Up Oil And Gas ...","The company also has an office in Houston, Texas, to serve clients in the Gulf of Mexico, having been one of the first companies to receive FAA regulatory approval to operate in the US. Their drones collect HD video, stills and thermal imagery data ...","Houston, Texas cityNdx: 3"
